"Item type","Authors","Title","Journal","Publication year","Volume","Issue","Pages","Institution","Publisher","Book title","Proceedings title","Date published","Sub-type","School"
"Journal Article","Izbicki R,Lee AB","Nonparametric conditional density estimation in a high-dimensional regression setting","Journal of Computational and Graphical Statistics","2016","25","4","1297-1316","","Taylor & Francis","","","2016","",""
"Journal Article","Izbicki R,Stern RB","Learning with many experts: model selection and sparsity","Statistical Analysis and Data Mining: The ASA Data Science Journal","2013","6","6","565-577","","Wiley Online Library","","","2013","",""
"Journal Article","Aprahamian I,Diniz BS,Izbicki R,Radanovic M,Nunes PV,Forlenza OV","Optimizing the CAMCOG test in the screening for mild cognitive impairment and incipient dementia: saving time with relevant domains","International journal of geriatric psychiatry","2011","26","4","403-408","","Wiley Online Library","","","2011","",""
"Journal Article","Aprahamian I,de Castro Cezar NO,Izbicki R,Lin SM,Paulo DL,Fattori A,Biella MM,Jacob Filho W,Yassuda MS","Screening for frailty with the FRAIL scale: a comparison with the phenotype criteria","Journal of the American Medical Directors Association","2017","18","7","592-596","","Elsevier","","","2017","",""
"Journal Article","Da Silva GM,Esteves LG,Fossaluza V,Izbicki R,Wechsler S","A bayesian decision-theoretic approach to logically-consistent hypothesis testing","Entropy","2015","17","10","6534-6559","","MDPI","","","2015","",""
"Journal Article","Cisewski J,Kadane JB,Schervish MJ,Seidenfeld T,Stern R","Bayesian Learning, Meager Sets and Countably Additive Probabilities: replies to G. Belot and A. Elga","","","","","","","","","","","",""
"Journal Article","Izbicki R,Lee AB,Freeman PE","Photo-z estimation: An example of nonparametric conditional density estimation under selection bias","","2017","","","","","","","","2017","",""
"Journal Article","Stern RB,Kadane JB","Compensating for the loss of a chance","arXiv preprint arXiv:1412. 1501","2014","","","","","","","","2014","",""
"Journal Article","Cecato JF,Martinelli JE,Izbicki R,Yassuda MS,Aprahamian I","A subtest analysis of the Montreal cognitive assessment (MoCA): which subtests can best discriminate between healthy controls, mild cognitive impairment and Alzheimer's disease?","International psychogeriatrics","2016","28","5","825-832","","Cambridge University Press","","","2016","",""
"Journal Article","Seidenfeld T,Schervish MJ,Kadane JB,Stern R,Cisewski J","Radically Elementary IP Theory Based on Extensive Measurement","ISIPTA’15","","","","349","","","","","","",""
"Conference Paper","Lauretto MS,Stern RB,Morgan KL,Clark MH,Stern JM","Haphazard intentional allocation and rerandomization to improve covariate balance in experiments","","2017","1853","","","AIP Publishing","","","AIP Conference Proceedings","2017","",""
"Journal Article","Izbicki R,Santos TM","Machine Learning sob a ótica estatística","Ufscar/Insper: São Paulo, Brazil","2018","","","","","","","","2018","",""
"Journal Article","Sandqvist T,Izbicki R,Esteves LG,Surinx D,Fletcher GH,Gyssens M,Leinders D,Van den Bussche J,Van Gucht D,Vansummeren S,Others","LOGIC JOURNAL of the IGPL","","","","","","","","","","","",""
"Journal Article","Stern JM,Izbicki R,Esteves LG,Stern RB","Logically-consistent hypothesis testing and the hexagon of oppositions","Logic Journal of the IGPL","2017","25","5","741-757","","Oxford University Press","","","2017","",""
"Journal Article","Schervish MJ,Seidenfeld T,Stern RB,Kadane JB","What finite-additivity can add to decision theory","Statistical Methods & Applications","2020","29","2","237-263","","Springer Berlin Heidelberg","","","2020","",""
"Journal Article","Aprahamian I,Martinelli JE,Cecato J,Izbicki R,Yassuda MS","Can the CAMCOG be a good cognitive test for patients with Alzheimer's disease with low levels of education?","International psychogeriatrics","2011","23","1","96-101","","Cambridge University Press","","","2011","",""
"Journal Article","Stern RB,Pereira CA","Statistical information: a Bayesian perspective","Entropy","2012","14","11","2254-2264","","MDPI","","","2012","",""
"Ph.D. Thesis","Izbicki R","Classes de testes de hipóteses","","2010","","","","","","","","2010","Ph.D. Thesis","Universidade de Sao Paulo"
"Journal Article","Stern RB,Kadane JB","Pain and suffering quantified: Judge Weinstein’s concept of similarity between cases","Law, Probability and Risk","2013","12","1","75-87","","Oxford University Press","","","2013","",""
"Conference Paper","Izbicki R,Lee A,Schafer C","High-dimensional density ratio estimation with extensions to approximate likelihood computation","","2014","","","420-429","PMLR","","","Artificial intelligence and statistics","2014","",""
"Journal Article","Cisewski J,Kadane JB,Schervish MJ,Seidenfeld T,Stern R","The Rest of Sleeping Beauty","","","","","","","","","","","",""
"Conference Paper","Ceregatti RC,Izbicki R,Salasar LE","A nonparametric bayesian approach for the two-sample problem","","2018","","","231-241","Springer International Publishing","","","Bayesian Inference and Maximum Entropy Methods in Science and Engineering: MaxEnt 37, Jarinu, Brazil, July 09--14, 2017 37","2018","",""
"Journal Article","Vaz AF,Izbicki R,Stern RB","Quantification under prior probability shift: The ratio estimator and its extensions","Journal of Machine Learning Research","2019","20","79","1-33","","","","","2019","",""
"Journal Article","MartinoT L,Stern RB,Louzada F","Comments on the Article by Matthew T. Pratola","","","","","","","","","","","",""
"Journal Article","Esteves LG,Izbicki R,Stern JM,Stern RB","The logical consistency of simultaneous agnostic hypothesis tests","Entropy","2016","18","7","256","","MDPI","","","2016","",""
"Journal Article","Diniz MA,Stern RB,Salasar LE","Positive polynomials on closed boxes","TEMA (São Carlos)","2019","20","","509-519","","Sociedade Brasileira de Matemática Aplicada e Computacional","","","2019","",""
"Conference Paper","Vaz A,Izbicki R,Stern RB","Prior shift using the ratio estimator","","2018","","","25-35","Springer International Publishing","","","Bayesian Inference and Maximum Entropy Methods in Science and Engineering: MaxEnt 37, Jarinu, Brazil, July 09--14, 2017 37","2018","",""
"Journal Article","Lee AB,Izbicki R","A spectral series approach to high-dimensional nonparametric regression","","2016","","","","","","","","2016","",""
"Journal Article","Cisewski J,Kadane JB,Schervish MJ,Seidenfeld T,Stern R","Sleeping Beauty’s credences","Philosophy of Science","2016","83","3","324-347","","Cambridge University Press","","","2016","",""
"Journal Article","Diniz MA,Izbicki R,Lopes D,Salasar LE","Comparing probabilistic predictive models applied to football","Journal of the Operational Research Society","2019","70","5","770-782","","Taylor & Francis","","","2019","",""
"Journal Article","Izbicki R,Esteves LG","Inferência Bayesiana para Proporções em Cenários Eleitorais","","","","","","","","","","","",""
"Conference Paper","Pulgrossi RC,Oliveira NL,Polpo A,Izbicki R","A Comparison of Two Methods for Obtaining a Collective Posterior Distribution","","2018","","","221-230","Springer International Publishing","","","Bayesian Inference and Maximum Entropy Methods in Science and Engineering: MaxEnt 37, Jarinu, Brazil, July 09--14, 2017 37","2018","",""
"Journal Article","Wechsler S,Izbicki R,Esteves LG","A Bayesian look at nonidentifiability: A simple example","The American Statistician","2013","67","2","90-93","","Taylor & Francis","","","2013","",""
"Journal Article","Freeman PE,Izbicki R,Lee AB,Newman JA,Conselice CJ,Koekemoer AM,Lotz JM,Mozena M","New image statistics for detecting disturbed galaxy morphologies at high redshift","Monthly Notices of the Royal Astronomical Society","2013","434","1","282-295","","The Royal Astronomical Society","","","2013","",""
"Conference Paper","Esteves LG,Izbicki R,Stern JM,Stern RB","Hexagons of Opposition for Statistical Modalities","","1974","51","","20","","","","5th World Congress on the","1974","",""
"Journal Article","Brentani H,Nakano EY,Martins CB,Izbicki R,Pereira CA","Disequilibrium coefficient: a Bayesian perspective","Statistical Applications in Genetics and Molecular Biology","2011","10","1","","","De Gruyter","","","2011","",""
"Journal Article","Izbicki R,B Lee A,Freeman P,Newman JA","Detection of non-regular galaxies at high redshift","","2012","","","","","Carnegie Mellon University","","","2012","",""
"Journal Article","Pereira CA,Brentani H,Nakano EY,Martins CB,Izbicki R","Disequilibrium Coefficient: A Bayesian Perspective","","","","","","","","","","","",""
"Journal Article","Fossaluza V,Izbicki R,da Silva GM,Esteves LG","Monotonicidade em Testes de Hipóteses","","","","","","","","","","","",""
"Journal Article","Cezar NO,Izbicki R,Cardoso D,Almeida JG,Valiengo L,Camargo MV,Forlenza OV,Yassuda MS,Aprahamian I","Frailty in older adults with amnestic mild cognitive impairment as a result of Alzheimer's disease: A comparison of two models of frailty characterization","Geriatrics & Gerontology International","2017","17","11","2096-2102","","","","","2017","",""
"Conference Paper","Freeman PE,Izbicki R,Lee AB,Schafer C,Slepčev D,Newman J","Detecting Galaxy Mergers at High Redshift","","2012","","","497-498","Springer New York","","","Statistical Challenges in Modern Astronomy V","2012","",""
"Journal Article","Polpo A,Stern J,Louzada F,Izbicki R,Takada H","Bayesian inference and maximum entropy methods in science and engineering","Springer Proceedings in Mathematics & Statistics","2018","","","","","","","","2018","",""
"Journal Article","Freeman PE,Izbicki R,Lee AB","A unified framework for constructing, tuning and assessing photometric redshift density estimates in a selection bias setting","Monthly Notices of the Royal Astronomical Society","2017","468","4","4556-4565","","Oxford University Press","","","2017","",""
"Journal Article","Gomes FC,de Andrade AG,Izbicki R,Almeida AM,de Oliveira LG","Religion as a protective factor against drug use among Brazilian university students: a national survey","Revista Brasileira de Psiquiatria","2013","35","1","29-37","","No longer published by Elsevier","","","2013","",""
"Journal Article","Coscrato V,Izbicki R,Stern RB","Agnostic tests can control the type I and type II errors simultaneously","Brazilian Journal of Probability and Statistics","2020","34","2","230-250","","Brazilian Statistical Association, Institute of Mathematical Statistics","","","2020","",""
"Journal Article","Izbicki R,B. Lee A","Converting high-dimensional regression to high-dimensional conditional density estimation","","2017","","","","","","","","2017","",""
"Ph.D. Thesis","Stern RB","A statistical contribution to historical linguistics","","2015","","","","","","","","2015","Ph.D. Thesis","Phd Thesis"
"Journal Article","Cisewski J,Kadane JB,Schervish MJ,Seidenfeld T,Stern R","Sleeping Beauty’s Credences","","2015","","","","","","","","2015","",""
"Journal Article","Stern JM,Esteves LG,Izbicki R,Stern RB","Logical modalities in statistical models","Handbook of abstracts","2018","","","","","","","","2018","",""
"Journal Article","Fossaluza V,Izbicki R,da Silva GM,Esteves LG","Coherent hypothesis testing","The American Statistician","2017","71","3","242-248","","Taylor & Francis","","","2017","",""
"Journal Article","Stern RB,Kadane JB","Coherence of countably many bets","Journal of Theoretical Probability","2015","28","","520-538","","Springer US","","","2015","",""
"Miscellaneous","Martino L,Stern RB,Louzada F","Efficient Metropolis-Hastings Proposal Mechanisms for Bayesian Regression Tree Models Comment","BAYESIAN ANALYSIS","2016","11","3","941-943","","INT SOC BAYESIAN ANALYSIS CARNEGIE MELLON UNIV, DEPT STTISTICS, PITTSBURGH …","","","2016","",""
"Journal Article","Izbicki R,Esteves LG","Análise de dados circulares Rafael Izbicki e Prof. Dr. Luis Gustavo Esteves1","","","","","","","","","","","",""
"Journal Article","Izbicki R,Lee AB,Finol EA","Assessment of aortic aneurysm rupture risk","arXiv preprint arXiv:1106. 0545","2011","6","3","","","","","","2011","",""
"Journal Article","Izbicki R,Lee AB,Schafer CM","Supplementary Material for “High-Dimensional Density Ratio Estimation with Extensions to Approximate Likelihood Computation”","","","","","","","","","","","",""
"Conference Paper","Bonassi FV,Nishimura R,Stern RB","In defense of randomization: A subjectivist bayesian approach","","2009","1193","","32-39","American Institute of Physics","","","Aip Conference Proceedings","2009","",""
"Journal Article","Izbicki R,Lee AB,Pospisil T","ABC--CDE: Toward approximate Bayesian computation with complex high-dimensional data and limited simulations","Journal of Computational and Graphical Statistics","2019","28","3","481-492","","Taylor & Francis","","","2019","",""
"Journal Article","Ianishi P,Izbicki R","Classificação Morfológica de Galáxias em Conjuntos de Dados Desbalanceados","TEMA (São Carlos)","2017","18","","155-172","","Sociedade Brasileira de Matemática Aplicada e Computacional","","","2017","",""
"Ph.D. Thesis","Stern RB","Diagramas de influência e teoria estatística","","2009","","","","","","","","2009","Ph.D. Thesis","Universidade de São Paulo"
"Journal Article","Chkrebtii OA,Hoegh A,Entezari R,Craiu RV,Rosenthal JS,Mohammadi A,Kaptein M,Martino L,Stern RB,Louzada F","Contributed discussion on article by Pratola","Bayesian Analysis","2016","11","3","938-940","","INT SOC BAYESIAN ANALYSIS","","","2016","",""
"Journal Article","Barcelos-Ferreira R,Izbicki R,Steffens DC,Bottino CM","Depressive morbidity and gender in community-dwelling Brazilian elderly: systematic review and meta-analysis","International psychogeriatrics","2010","22","5","712-726","","Cambridge University Press","","","2010","",""
"Journal Article","Esteves LG,Izbicki R,Stern RB","Teaching decision theory proof strategies using a crowdsourcing problem","The American Statistician","2017","71","4","336-343","","Taylor & Francis","","","2017","",""
"Journal Article","de Carvalho Ceregatti R,Izbicki R,Bueno Salasar LE","WIKS: a general Bayesian nonparametric index for quantifying differences between two populations","TEST","2021","30","1","274-291","","Springer Berlin Heidelberg","","","2021","",""
"Journal Article","Izbicki R,Fossaluza V,Hounie AG,Nakano EY,de Braganca Pereira CA","Testing allele homogeneity: the problem of nested hypotheses","BMC genetics","2012","13","","1-11","","BioMed Central","","","2012","",""
"Journal Article","Aprahamian I,Sassaki E,Dos Santos MF,Izbicki R,Pulgrossi RC,Biella MM,Borges AC,Sassaki MM,Torres LM,Fernandez ÍS,Others","Hypertension and frailty in older adults","The Journal of Clinical Hypertension","2018","20","1","186-192","","","","","2018","",""
"Journal Article","Izbicki R,Esteves LG","Análise de dados circulares","IV Simpósio de Iniciação Científica e Pós-Graduação do IME-USP, São Paulo. Atas","2008","","","69-74","","","","","2008","",""
"Journal Article","Bonassi FV,Stern RB,Peixoto CM,Wechsler S","Exchangeability and the law of maturity","Theory and Decision","2015","78","","603-615","","Springer US","","","2015","",""
"Journal Article","Stern R","The rest of Sleeping Beauty","Online. Accessed Sept","2013","4","","2014","","","","","2013","",""
"Journal Article","Cisewski J,Kadane JB,Schervish MJ,Seidenfeld T,Stern R","Standards for modest Bayesian credences","Philosophy of Science","2018","85","1","53-78","","Cambridge University Press","","","2018","",""
"Journal Article","Izbicki R,Lee AB","Appendix of “Nonparametric Conditional Density Estimation in a High-Dimensional Regression Setting”","","","","","","","","","","","",""
"Journal Article","Izbicki R,Esteves LG","Logical consistency in simultaneous statistical test procedures","Logic Journal of the IGPL","2015","23","5","732-758","","Oxford University Press","","","2015","",""
"Journal Article","Izbicki R,Esteves LG,Surinx D,Fletcher GH,Gyssens M,Leinders D,Van den Bussche J,Van Gucht D,Vansummeren S,Wu Y,Others","Tor Sandqvist","","","","","","","","","","","",""
"Conference Paper","Stern RB,de B. Pereira CA","A possible foundation for Blackwell’s Equivalence","","2008","1073","","90-95","American Institute of Physics","","","AIP Conference Proceedings","2008","",""
"Journal Article","Bonassi F,Stern RB,Wechsler S","The Gambler's fallacy:: a bayesian approach","","2008","","","","","","","","2008","",""
"Journal Article","Samawi HM,Pararai M,Mercy J,Kumaran M,Dung NT,Thao TH,Diniz CAR,Tutia MH,Leite JG,Beena VT,Others","MM ALI, J. WOO and S. NADARAJAH Some skew symmetric inverse reflected distributions............................","","","","","","","","","","","",""
"Journal Article","Salasar LE,Others","Eliminação de parâmetros perturbadores em um modelo de captura-recaptura","","2011","","","","","Universidade Federal de São Carlos","","","2011","",""
"Conference Paper","Louzada F,Suzuki AK,Salasar LE,Ara A,Leite JG","A Bayesian Approach to Predicting Football Match Outcomes Considering Time Effect Weight","","2015","","","149-162","Springer International Publishing","","","Interdisciplinary Bayesian Statistics: EBEB 2014","2015","",""
"Journal Article","Salasar LE,Leite JG,Neto FL","A generalized negative binomial distribution based on an extended Poisson process","","2010","","","","","","","","2010","",""
"Journal Article","Nagarajah V,Sutradhar BC,Jowaheer V,Biswas A,Salasar LEB,Leite JG,Louzada F,Pericchi L,Pereira C,Nematollahi N,Others","A. ASGHARZADEH, HS BAKOUCH, S. NADARAJAH and F. SHARAFI A new weighted Lindley distribution with application...........................","","","","","","","","","","","",""
"Journal Article","Zuanetti DA,Milan LA","Data-driven reversible jump for qtl mapping","Genetics","2016","202","1","25-36","","Oxford University Press","","","2016","",""
"Journal Article","Salasar LE,Others","O processo de Poisson estendido e aplicações","","2007","","","","","Universidade Federal de São Carlos","","","2007","",""
"Journal Article","Zuanetti DA,Milan LA","Second-order autoregressive hidden Markov model","Brazilian Journal of Probability and Statistics","2017","","","653-665","","Brazilian Statistical Association","","","2017","",""
"Journal Article","Zuanetti DA,Müller P,Zhu Y,Yang S,Ji Y","Bayesian nonparametric clustering for large data sets","Statistics and Computing","2019","29","","203-215","","Springer US","","","2019","",""
"Journal Article","Zuanetti DA,Milan LA","A generalized mixture model applied to diabetes incidence data","Biometrical Journal","2017","59","4","826-842","","Wiley Online Library","","","2017","",""
"Conference Paper","Franco MAP,Viola MLL,Salasar LEB","Creating new copula models from given distributions","","2013","1558","","1483-1486","American Institute of Physics","","","AIP Conference Proceedings","2013","",""
"Journal Article","Zuanetti DA,Others","Modelos HMM com dependência de segunda ordem: aplicação em genética","","2006","","","","","Universidade Federal de São Carlos","","","2006","",""
"Journal Article","Salasara LE,Leite JG,Louzada F","Likelihood-based inference for population size in a capture--recapture experiment with varying probabilities from occasion to occasion","Brazilian Journal of Probability and Statistics","2016","","","47-69","","Brazilian Statistical Association","","","2016","",""
"Journal Article","Salasar LE,Leite JG,Louzada F","On the integrated maximum likelihood estimators for a closed population capture--recapture model with unequal capture probabilities","Statistics","2015","49","6","1204-1220","","Taylor & Francis","","","2015","",""
"Journal Article","Zuanetti DA,Others","Efficient Bayesian methods for mixture models with genetic applications","","2016","","","","","Universidade Federal de São Carlos","","","2016","",""
"Journal Article","Louzada F,Suzuki AK,Salasar LE,Ara A,Leite JG","SIMULATION-BASED METHODOLOGY FOR PREDICTING FOOTBALL MATCH OUTCOMES CONSIDERING EXPERTS'OPINIONS: THE 2010 AND 2014 FOOTBALL WORLD CUP CASES","Pesquisa Operacional","2015","35","","577-598","","Sociedade Brasileira de Pesquisa Operacional","","","2015","",""
"Journal Article","Suzuki AK,Salasar LE,Leite JG,Louzada-Neto F","A Bayesian approach for predicting match outcomes: the 2006 (Association) Football World Cup","Journal of the Operational Research Society","2010","61","10","1530-1539","","Taylor & Francis","","","2010","",""
"Journal Article","Zuanetti DA,Müller P,Zhu Y,Yang S,Ji Y","Clustering distributions with the marginalized nested Dirichlet process","Biometrics","2018","74","2","584-594","","","","","2018","",""
"Journal Article","Diniz MA,Lopes D,Polpo A,Salasar LEB","The Sticker Collector′ s Problem","The College Mathematics Journal","2016","47","4","255-263","","Taylor & Francis","","","2016","",""
"Journal Article","Moriguchi CS,Carnaz L,Silva LC,Salasar LE,Carregaro RL,de Oliveira Sato T,Coury HJ","Reliability of intra-and inter-rater palpation discrepancy and estimation of its effects on joint angle measurements","Manual Therapy","2009","14","3","299-305","","Elsevier","","","2009","",""
"Journal Article","Batistão MV,Moreira RF,Coury HJ,Salasar LE,Sato TO","Prevalence of postural deviations and associated factors in children and adolescents: a cross-sectional study","Fisioterapia em Movimento","2016","29","","777-786","","Pontifícia Universidade Católica do Paraná","","","2016","",""
"Journal Article","Louzada F,Suzuki AK,Salasar LE","Predicting match outcomes in the English Premier League: Which will be the final rank?","Journal of Data Science","2014","12","2","235-254","","中華資料採礦協會","","","2014","",""
"Conference Paper","D'alencar M,Uscapi Y,Dias C,Stern R,Galves J,Helene A,Piemonte ME,Others","The goalkeeper game has higher prediction power than moca for gait performance in people living with parkinson's disease","","2018","","","","WILEY","","","Movement Disorders","2018","",""
"Journal Article","Stern RB,d'Alencar M,Uscapi YL,Gubitoso MD,Roque AC,Helene AF,Piemonte ME","Goalkeeper game: a new assessment instrument in neurology showed higher predictive power than moca for gait performance in people with parkinson’s disease","bioRxiv","2018","","","400457","","Cold Spring Harbor Laboratory","","","2018","",""
"Journal Article","Esteves LG,Wechsler S,Leite JG,González-López VA","DeFinettian consensus","Theory and decision","2000","49","","79-96","","Kluwer Academic Publishers","","","2000","",""
"Journal Article","Pereira CA,Nakano EY,Fossaluza V,Esteves LG,Gannon MA,Polpo A","Hypothesis tests for bernoulli experiments: Ordering the sample space by bayes factors and using adaptive significance levels for decisions","Entropy","2017","19","12","696","","MDPI","","","2017","",""
"Ph.D. Thesis","Esteves LG","Coincidência de distribuições através de uma transformação de De Finetti","","1997","","","","","","","","1997","Ph.D. Thesis","Universidade de São Paulo"
"Journal Article","Hollar DW,Hattie J,Goldman B,Lancaster J,Esteves LG,Wechsler S,Leite JG,González-López VA,Consensus D,Sense'Environments B","DeFinettian Consensus","","2000","","","","","","","","2000","",""
"Journal Article","Esteves LG,Wechsler S,Iglesias PL","Some characterizations of uniform models","Statistics & probability letters","2004","69","4","397-404","","North-Holland","","","2004","",""
