"Item type","Authors","Title","Journal","Publication year","Volume","Issue","Pages","Institution","Publisher","Book title","Proceedings title","Date published","Sub-type","School"
"Conference Paper","de Carvalho HG,Esteves LG","A Bayesian Test for Marginal Homogeneity in Contingency Tables","","2016","","","29","","","","31st International Workshop on Statistical Modelling","2016","",""
"Journal Article","Madruga MR,Esteves LG,Wechsler S","On the bayesianity of pereira-stern tests","Test","2001","10","","291-299","","Springer-Verlag","","","2001","",""
"Journal Article","Fernandes AM,Esteves L,Lobo MJ,Leite J,Morais J,Fernandes F,Semide J,Moniz GC","Kuarenta: documentário e centenário para uma República comunitária","Joelho: Revista de Cultura Arquitectónica","2015","","06","262-267","","EDARQ","","","2015","",""
"Journal Article","Esteves LG,Peixoto CM,Simonis A","On runs in exchangeable Bernoulli processes","","2005","","","","","","","","2005","",""
"Conference Paper","Borges WS,Esteves LG,Wechsler S","On the Estimation of Process Parameters in the Taguchi’s Approach to the On-line Control Procedure for Attributes","","2008","1073","","268-277","American Institute of Physics","","","AIP Conference Proceedings","2008","",""
"Conference Paper","Melo BA,Esteves LG","Bayesian Hypothesis Testing in Finite Populations: Bernoulli Multivariate Variables","","2015","","","197-205","Springer International Publishing","","","Interdisciplinary Bayesian Statistics: EBEB 2014","2015","",""
"Journal Article","Fossaluza V,Esteves LG,Pereira CA","Estimating multivariate discrete distributions using Bernstein copulas","Entropy","2018","20","3","194","","MDPI","","","2018","",""
"Journal Article","Marcula M,Esteves LG,Melo BAR,Nunes RAB,Fossaluza V,Pereira CAB,Mansur AJ","P5666 Long-term survival analysis of patients with heart failure of different etiologies in a Brazilian cohort of outpatients-a bayesian approach","European Heart Journal","2018","39","suppl_1","ehy566-P5666","","Oxford University Press","","","2018","",""
"Journal Article","Borges WS,Esteves LG,Wechsler S","Process parameters estimation in the Taguchi on-line quality monitoring procedure for attributes","","2005","","","","","","","","2005","",""
"Journal Article","Wechsler S,Esteves LG,Simonis A,Peixoto C","Indifference, neutrality and informativeness: Generalizing the three prisoners paradox","Synthese","2005","143","","255-272","","Kluwer Academic Publishers","","","2005","",""
"Journal Article","Tsunemi MH,Campos TF,Esteves LG,Leite JG,Wechsler S","A Bayesian nonparametric model for Taguchi's on-line quality monitoring procedure for attributes","Journal of Statistical Planning and Inference","2012","142","9","2701-2709","","Elsevier","","","2012","",""
"Journal Article","Nunes M,Ribeiro I,Roquim P,Trecenti J","The Sheriff of Nottingham Hypothesis: A Tribute to Theodore Eisenberg","Journal of Institutional and Theoretical Economics: JITE","2015","","","122-140","","Mohr Siebeck GmbH & Co. KG","","","2015","",""
"Journal Article","Corrêa F,Trecenti J","Symmetric and Asymmetric Information Models Living Together: Evidence from Brazilian Courts","Available at SSRN 3205741","2018","","","","","","","","2018","",""
"Journal Article","Nunes MG,Trecenti JA","Reformas de decisão nas câmaras de direito criminal em São Paulo","Acessado em","2015","15","11","2016","","","","","2015","",""
"Journal Article","Da Silva FM,Miño CI,Izbicki R,Del Lama SN","Considerations for monitoring population trends of colonial waterbirds using the effective number of breeders and census estimates","Ecology and evolution","2018","8","16","8088-8101","","","","","2018","",""
"Journal Article","Izbicki R,Others","Monitoramento Online da Dengue","Brazilian Journal of Biometrics","2018","36","3","512-526","","","","","2018","",""
"Journal Article","de Almeida Inácio MH,Izbicki R,Salasar LE","Comparing two populations using Bayesian Fourier series density estimation","Communications in Statistics-Simulation and Computation","2020","49","1","261-282","","Taylor & Francis","","","2020","",""
"Journal Article","Esteves LG,Izbicki R,Stern JM,Stern RB","Pragmatic hypotheses in the evolution of science","Entropy","2019","21","9","883","","MDPI","","","2019","",""
"Ph.D. Thesis","Feliciano JD","Uma transformação de De Finetti e campos de coincidência de opiniões","","2006","","","","","","","","2006","Ph.D. Thesis","Universidade de São Paulo"
"Journal Article","Marçula M,Esteves LG,Melo BA,Nunes RA,Fossaluza V,Pereira CA,Mansur AJ","Long-term survival analysis of patients with heart failure of different etiologies in a Brazilian cohort of outpatients: a bayesian approach","European Heart Journal","2018","39","","1192-1193","","","","","2018","",""
"Ph.D. Thesis","Esteves LG","Fortalecimentos de representações de algumas sequências permutáveis","","2001","","","","","","","","2001","Ph.D. Thesis","Universidade de São Paulo"
"Journal Article","Villar Couto CM,Cumming GS,Lacorte GA,Congrains C,Izbicki R,Braga EM,Rocha CD,Moralez-Silva E,Henry DA,Manu SA,Others","Avian haemosporidians in the cattle egret (Bubulcus ibis) from central-western and southern Africa: High diversity and prevalence","Plos one","2019","14","2","e0212425","","Public Library of Science San Francisco, CA USA","","","2019","",""
"Journal Article","Coscrato V,Esteves LG,Izbicki R,Stern RB","Interpretable hypothesis tests","arXiv preprint arXiv:1904. 06605","2019","","","","","","","","2019","",""
"Journal Article","de Almeida Inacio MH","Modeling paid losses in the Brazilian car insurance market","","","","","","","","","","","",""
"Journal Article","de Almeida Inacio MH","Introdução ao Stan como ferramenta de inferência bayesiana","","","","","","","","","","","",""
"Journal Article","Gigante AD,Barenboim IY,Dias RS,Toniolo RA,Mendonca T,Miranda-Scippa Â,Kapczinski F,Lafer B","Psychiatric and clinical correlates of rapid cycling bipolar disorder: a cross-sectional study","Brazilian Journal of Psychiatry","2016","38","","270-274","","Associação Brasileira de Psiquiatria","","","2016","",""
"Journal Article","de Macedo-Soares MB,Brietzke E,Dias RS,Mendonça T,Moreira C,Lafer B","A comparison of the symptomatic profile between two consecutive depressive episodes in patients with bipolar disorder type I","Acta neuropsychiatrica","2010","22","6","280-283","","Cambridge University Press","","","2010","",""
"Conference Paper","Dalmasso N,Lee A,Izbicki R,Pospisil T,Kim I,Lin CA","Validation of approximate likelihood and emulator models for computationally intensive simulations","","2020","","","3349-3361","PMLR","","","International Conference on Artificial Intelligence and Statistics","2020","",""
"Journal Article","Pezzott GL,Salasar LE,Leite JG,Louzada-Neto F","A note on identifiability and maximum likelihood estimation for a heterogeneous capture-recapture model","Communications in Statistics-Theory and Methods","2020","49","21","5273-5293","","Taylor & Francis","","","2020","",""
"Journal Article","Stern RB,Kadane JB","Indemnity for a lost chance","Law, Probability and Risk","2019","18","2-3","115-148","","Oxford University Press","","","2019","",""
"Journal Article","Coscrato V,de Almeida Inacio MH,Izbicki R","The NN-Stacking: Feature weighted linear stacking through neural networks","Neurocomputing","2020","399","","141-152","","Elsevier","","","2020","",""
"Journal Article","Santos HG,Nascimento CF,Izbicki R,Duarte YA,Chiavegatto Filho P,Dias A","Machine learning para análises preditivas em saúde: exemplo de aplicação para predizer óbito em idosos de São Paulo, Brasil","Cadernos de Saúde Pública","2019","35","","e00050818","","Escola Nacional de Saúde Pública Sergio Arouca, Fundação Oswaldo Cruz","","","2019","",""
"Journal Article","Santos HG,Nascimento CF,Izbicki R,Duarte YA,Chiavegatto Filho P,Dias A","Machine learning for predictive analyses in health: an example of an application to predict death in the elderly in São Paulo, Brazil","Cadernos de Saúde Pública","2019","35","","e00050818","","Escola Nacional de Saúde Pública Sergio Arouca, Fundação Oswaldo Cruz","","","2019","",""
"Journal Article","Inácio MH,Izbicki R,Stern RB","Conditional independence testing: a predictive perspective","arXiv preprint arXiv:1908. 00105","2019","","","","","","","","2019","",""
"Conference Paper","Botari T,Izbicki R,de Carvalho AC","Local interpretation methods to machine learning using the domain of the feature space","","2019","","","241-252","Springer International Publishing Cham","","","Joint European conference on machine learning and knowledge discovery in databases","2019","",""
"Journal Article","Dalmasso N,Pospisil T,Lee AB,Izbicki R,Freeman PE,Malz AI","Conditional density estimation tools in python and R with applications to photometric redshifts and likelihood-free cosmological inference","Astronomy and Computing","2020","30","","100362","","Elsevier","","","2020","",""
"Journal Article","dos Santos HG,do Nascimento CF,Izbicki R,de Oliveira Duarte YA,Chiavegatto Filho AD","Imprimir ARTIGO: Machine learning para análises preditivas em saúde: exemplo de aplicação para predizer óbito em idosos de São Paulo, Brasil","","","","","","","","","","","",""
"Journal Article","Izbicki R,Shimizu GT,Stern RB","Flexible distribution-free conditional predictive bands using density estimators","arXiv preprint arXiv:1910. 05575","2019","","","","","","","","2019","",""
"Journal Article","Coscrato V,Inácio MH,Botari T,Izbicki R","NLS: an accurate and yet easy-to-interpret regression method","arXiv preprint arXiv:1910. 05206","2019","","","","","","","","2019","",""
"Journal Article","Suzuki AK,Louzada F,Francini JF,Salasar LE","Modelagem Estatística para previsão de resultados de Jogos de Futebol: Quem será o Campeão Brasileiro de 2010?","Revista brasileira de estatistica","2014","75","240","27-46","","","","","2014","",""
"Journal Article","Stern R","Caracterização química e física dos aerossóis durante a estação seca de 2013 na Amazônia Central","","2015","","","","","Instituto Nacional de Pesquisas da Amazônia-INPA","","","2015","",""
"Journal Article","Yang F,Qubaja R,Tatarinov F,Stern R,Yakir D","Soil--atmosphere exchange of carbonyl sulfide in a Mediterranean citrus orchard","Atmospheric Chemistry and Physics","2019","19","6","3873-3883","","Copernicus Publications Göttingen, Germany","","","2019","",""
"Journal Article","Whitehead JD,Darbyshire E,Brito J,Barbosa HM,Crawford I,Stern R,Gallagher MW,Kaye PH,Allan JD,Coe H,Others","Biogenic cloud nuclei in the central Amazon during the transition from wet to dry season","Atmospheric Chemistry and Physics","2016","16","15","9727-9743","","Copernicus GmbH","","","2016","",""
"Journal Article","Whitehead JD,Darbyshire E,Brito J,Barbosa HMJ,Crawford I,Stern R,Gallagher MW,Kaye PH,Allan JD,Coe H,Others","Interactive comment on “Biogenic cloud nuclei in the Amazon” by JD Whitehead et al","","2016","","","","","","","","2016","",""
"Journal Article","Whitehead JD,Darbyshire E,Brito J,Barbosa HMJ,Crawford I,Stern R,Gallagher MW,Kaye PH,Allan JD,Coe H,Others","Biogenic cloud nuclei in the Amazon","Atmospheric Chemistry and Physics","2016","2016","1","1-1","","Copernicus GmbH","","","2016","",""
"Conference Paper","Artaxo P,Stern R,Brito J,Carbone S","Aerosol Chemical and Physical Characterization in Central Amazonia during the 2013 Dry Season","","2015","2015","","A31A-0018","","","","AGU Fall Meeting Abstracts","2015","",""
"Journal Article","Lauretto MS,Stern R,Ribeiro C,Stern J","Haphazard intentional sampling techniques in network design of monitoring stations","Multidisciplinary Digital Publishing Institute Proceedings","2019","33","1","12","","","","","2019","",""
"Journal Article","Esteves LG,Fossaluza V,Silva BD,Nunes ER","Relatório de análise estatística sobre o projeto “mapeamento dos casos de intoxicações agudas atendidos no Centro de Controle de Intoxicações da cidade de São Paulo”","","2017","","","","","","","","2017","",""
"Conference Paper","Moor M,Horn M,Rieck B,Borgwardt K","Topological autoencoders","","2020","","","7045-7054","PMLR","","","International conference on machine learning","2020","",""
"Journal Article","Schmidt SJ,Malz AI,Soo JYH,Almosallam IA,Brescia M,Cavuoti S,Cohen-Tanugi J,Connolly AJ,DeRose J,Freeman PE,Others","Evaluation of probabilistic photometric redshift estimation approaches for The Rubin Observatory Legacy Survey of Space and Time (LSST)","Monthly Notices of the Royal Astronomical Society","2020","499","2","1587-1606","","Oxford University Press","","","2020","",""
"Journal Article","Inácio MH,Izbicki R,Gyires-Tóth B","Distance Assessment and Hypothesis Testing of High-Dimensional Samples using Variational Autoencoders","arXiv preprint arXiv:1909. 07182","2019","","","","","","","","2019","",""
"Journal Article","de Almeida Inácio MH,Izbicki R,Gyires-Tóth B","Distance Assessment and Hypothesis Testing of High-Dimensional Samples using Variational Autoencoders","stat","2019","1050","","16","","","","","2019","",""
"Journal Article","de Almeida Inácio MH,Izbicki R,Bassi Stern R","Conditional independence testing: a predictive perspective","arXiv e-prints","2019","","","arXiv-1908","","","","","2019","",""
"Journal Article","Alves Diniz M,Salasar LE,Bassi Stern R","Positive Polynomials on closed boxes","arXiv e-prints","2016","","","arXiv-1610","","","","","2016","",""
"Journal Article","Montoril MH,da Silva Ferreira C","On the estimation of change points in the Beer-Lambert law problem","Chilean Journal of Statistics (ChJS)","2018","9","1","","","","","","2018","",""
"Journal Article","Fonseca R,Ludwig G,Montoril M,Pinheiro A","Nonparametric methods for detecting change in Multitemporal SAR/PolSAR Satellite Data","arXiv preprint arXiv:2001. 05764","2020","","","","","","","","2020","",""
"Journal Article","Montoril MH,Chang W,Vidakovic B","Wavelet-based estimation of generalized discriminant functions","Sankhya B","2019","81","","318-349","","Springer India","","","2019","",""
"Journal Article","Farias RB,Montoril MH,Andrade JA","Bayesian inference for extreme quantiles of heavy tailed distributions","Statistics & Probability Letters","2016","113","","103-107","","Elsevier","","","2016","",""
"Journal Article","Montoril MH,Morettin PA,Chiann C","Spline Estimation of Functional Coefficient Regression Models for Nonlinear Time Series with Correlated Errors","","","","","","","","","","","",""
"Journal Article","Montoril MH,Morettin PA,Chiann C","Spline Estimation of Functional Coefficient Regression Models with Correlated Errors","","","","","","","","","","","",""
"Ph.D. Thesis","Montoril MH","Modelos de regressão com coeficientes funcionais para séries temporais","","2013","","","","","","","","2013","Ph.D. Thesis","Universidade de São Paulo"
"Journal Article","Montoril MH,Morettin PA,Chiann C","Wavelet estimation of functional coefficient regression models","International Journal of Wavelets, Multiresolution and Information Processing","2018","16","01","1850004","","World Scientific","","","2018","",""
"Journal Article","Montoril MH","Instituto de Ciências Exatas Departamento de Estatıstica","","","","","","","","","","","",""
"Ph.D. Thesis","Montoril MH","Intervalos de confiança para altos quantis oriundos de distribuições de caudas pesadas","","2009","","","","","","","","2009","Ph.D. Thesis","Universidade de São Paulo"
"Journal Article","Montoril MH","Estatıstica do gradiente: uma nova alternativa","","","","","","","","","","","",""
"Journal Article","de Produçao EA,Montoril MH","Instituto de Ciências Exatas Departamento de Estatıstica","","","","","","","","","","","",""
"Journal Article","Montoril MH,Pinheiro A,Vidakovic B","Wavelet-based estimators for mixture regression","Scandinavian Journal of Statistics","2019","46","1","215-234","","Wiley Online Library","","","2019","",""
"Journal Article","Montoril MH,Morettin PA,Chiann C","Spline estimation of functional coefficient regression models for time series with correlated errors","Statistics & Probability Letters","2014","92","","226-231","","Elsevier","","","2014","",""
"Journal Article","Martínez-Hernández I,Genton MG,Coscrato V,Izbicki R,Stern RB,Liu Z,Li Q,Zhu F","M. MALEKI, A. HAJRAJABI and RB ARELLANO-VALLE Symmetrical and asymmetrical mixture autoregressive processes............. 273 U. BANDYOPADHYAY, S. MUKHERJEE and A. BISWAS","","","","","","","","","","","",""
"Journal Article","Izbicki R,Shimizu G,Stern RB","CD-split: efficient conformal regions in high dimensions","arXiv preprint arXiv:2007. 12778","2020","","","","","","","","2020","",""
"Journal Article","Izbicki R,Lee AB,Pospisil T","NNKCDE: Nearest Neighbor Kernel Conditional Density Estimation","Astrophysics Source Code Library","2020","","","ascl-2005","","","","","2020","",""
"Journal Article","Borges LM,Reis VC,Izbicki R","Schrödinger's phenotypes: Herbarium specimens show two-dimensional images are both good and (not so) bad sources of morphological data","Methods in Ecology and Evolution","2020","11","10","1296-1308","","","","","2020","",""
"Journal Article","Musetti M,Izbicki R","Combinando Métodos de Aprendizado Supervisionado para a Melhoria da Previsão do Redshift de Galáxias","TEMA (São Carlos)","2020","21","","117-131","","Sociedade Brasileira de Matemática Aplicada e Computacional","","","2020","",""
"Journal Article","Inacio M,Izbicki R,Gyires-Tóth B","Distance assessment and analysis of high-dimensional samples using variational autoencoders","Information Sciences","2021","557","","407-420","","Elsevier","","","2021","",""
"Journal Article","Stern RB,d'Alencar MS,Uscapi YL,Gubitoso MD,Roque AC,Helene AF,Piemonte ME","Goalkeeper Game: a new assessment tool for prediction of gait performance under complex condition in people with Parkinson's disease","Frontiers in Aging Neuroscience","2020","12","","50","","Frontiers Media SA","","","2020","",""
"Journal Article","Botari T,Hvilshøj F,Izbicki R,de Carvalho AC","MeLIME: meaningful local explanation for machine learning models","arXiv preprint arXiv:2009. 05818","2020","","","","","","","","2020","",""
"Journal Article","Inácio MH,Izbicki R,Lopes DL,Salasar LE,Poloniato J,Diniz MA","Wisdom of the crowds forecasting the 2018 FIFA Men's World Cup","arXiv preprint arXiv:2008. 13005","2020","","","","","","","","2020","",""
"Journal Article","Kim H,Ng C,Diniz MA,Montoril MH,Guan M,Brodsky V,Vail E,Tuli R,Blais E,Kim S,Others","Abstract C27: Association of mutant KRAS isoforms with weight loss in pancreatic cancer","Cancer Research","2019","79","24_Supplement","C27-C27","","The American Association for Cancer Research","","","2019","",""
"Journal Article","Izbicki R,Lee AB","A flexible approach to high-dimensional conditional density estimation","","","","","","","","","","","",""
"Conference Paper","Dalmasso N,Izbicki R,Lee A","Confidence sets and hypothesis testing in a likelihood-free inference setting","","2020","","","2323-2334","PMLR","","","International Conference on Machine Learning","2020","",""
"Journal Article","de Almeida Inácio MH,Izbicki R,Lourenço Lopes D,Salasar LE,Poloniato J,Alves Diniz M","Wisdom of the crowds forecasting the 2018 FIFA Men's World Cup","arXiv e-prints","2020","","","arXiv-2008","","","","","2020","",""
"Journal Article","Izbicki R,Diniz MA,Bastos LS","Sensitivity and specificity in prevalence studies: The importance of considering uncertainty","Clinics","2020","75","","e2449","","Faculdade de Medicina/USP","","","2020","",""
"Miscellaneous","Izbicki R,dos Santos TM","Aprendizado de máquina: uma abordagem estatística","","2020","","","","","Rafael Izbicki","","","2020","",""
"Journal Article","Izbicki R,Lee AB,Pospisil T","Appendix of “ABC-CDE: Towards Approximate Bayesian Computation with Complex High-Dimensional Data and Limited Simulations”","","","","","","","","","","","",""
"Journal Article","Batistão MV,Moreira RF,Coury HJ,Salasar LE,Sato TO","Prevalência de variações posturais e fatores associados em crianças e adolescentes: um estudo transversal","Fisioterapia em Movimento","2016","29","","777-786","","Pontifícia Universidade Católica do Paraná","","","2016","",""
"Journal Article","Comito MB,Izbicki R,Stern R,Trecenti J","CAUSAS DE DESAPARECIMENTO NO ESTADO DE SÃO PAULO ENTRE 2013 E 2014: UMA ANÁLISE AUTOMATIZADA DE BOLETINS DE OCORRÊNCIA","Revista da Defensoria Pública do Estado de São Paulo","2021","2","2","285-316","","","","","2021","",""
"Journal Article","Damiani A,Ferez M,Stern R,Trecenti J","O valor da causa e o valor concedido por danos morais nos JEC","","2014","","","","","Revista dos Tribunais","","","2014","",""
"Journal Article","Esteves LG,Stern RB","Inferência bayesiana","Universidade Federal de São Carlos, São Carlos, SP-Brasil, Tech. Rep","2017","","","","","","","","2017","",""
"Conference Paper","Zhao D,Dalmasso N,Izbicki R,Lee AB","Diagnostics for conditional density models and bayesian inference algorithms","","2021","","","1830-1840","PMLR","","","Uncertainty in Artificial Intelligence","2021","",""
"Journal Article","Izbicki R,Shimizu G,Stern RB","Cd-split and hpd-split: Efficient conformal regions in high dimensions","Journal of Machine Learning Research","2022","23","87","1-32","","","","","2022","",""
"Conference Paper","Cabezas LM,Stern RB","Previsão em modelos filogenéticos","","2021","","","","","","","XXVII CIC e XII CIDTI","2021","",""
"Journal Article","de Carvalho HG,Esteves LG","The Full Bayesian Significance Test for marginal homogeneity in two-way contingency tables","","","","","","","","","","","",""
"Conference Paper","Yasuda LI,Stern RB","Métodos de simulação para o cálculo de integrais com aplicações à Inferência Bayesiana","","2021","","","","","","","XXVII CIC e XII CIDTI","2021","",""
"Book Chapter","Gong R,Kadane JB,Schervish MJ,Seidenfeld T,Stern RB","The Value Provided by a Scientific Explanation","","2022","","","15-35","","Springer International Publishing Cham","Reflections on the Foundations of Probability and Statistics: Essays in Honor of Teddy Seidenfeld","","2022","",""
"Journal Article","Valle D,Shimizu G,Izbicki R,Maracahipes L,Silverio DV,Paolucci LN,Jameel Y,Brando P","The Latent Dirichlet Allocation model with covariates (LDAcov): A case study on the effect of fire on species composition in Amazonian forests","Ecology and evolution","2021","11","12","7970-7979","","","","","2021","",""
"Journal Article","Stern JM","The Logical Consistency of Simultaneous Agnostic Hypothesis Tests","","2016","","","","","","","","2016","",""
"Journal Article","Dalmasso N,Zhao D,Izbicki R,Lee AB","Likelihood-free frequentist inference: Bridging classical statistics and machine learning in simulation and uncertainty quantification","arXiv preprint arXiv:2107. 03920","2021","","","","","","","","2021","",""
"Journal Article","Olivieri Filho CA,Suzuki AK,Louzada F,Saraiva EF,Salasar LE","Uma abordagem bayesiana para previsão de resultados de jogos de futebol: uma aplicação ao campeonato inglês","Brazilian Journal of Biometrics","2017","35","1","76-97","","","","","2017","",""
"Journal Article","Izbicki R,Bastos LS,Izbicki M,Lopes HF,Santos TM","How many hospitalizations has the COVID-19 vaccination already prevented in São Paulo?","Clinics","2021","76","","e3250","","Faculdade de Medicina/USP","","","2021","",""
"Journal Article","McNeely T,Vincent G,Izbicki R,Wood KM,Lee AB","Identifying Distributional Differences in Convective Evolution Prior to Rapid Intensification in Tropical Cyclones","arXiv preprint arXiv:2109. 12029","2021","","","","","","","","2021","",""
