"Item type","Authors","Title","Journal","Publication year","Volume","Issue","Pages","Institution","Publisher","Book title","Proceedings title","Date published","Sub-type","School"
"Journal Article","Dey B,Newman JA,Andrews BH,Izbicki R,Lee AB,Zhao D,Rau MM,Malz AI","Re-calibrating Photometric Redshift Probability Distributions Using Feature-space Regression","arXiv preprint arXiv:2110. 15209","2021","","","","","","","","2021","",""
"Journal Article","Schervish M,Seidenfeld T,Gong R,Kadane JJ,Stern R","When No Price is Right","Joseph (Jay) B. and Stern, Rafael, When No Price is Right","2021","","","","","","","","2021","",""
"Journal Article","Cabezas LM,Izbicki R,Stern RB","Hierarchical clustering: Visualization, feature importance and model selection","Applied Soft Computing","2023","141","","110303","","Elsevier","","","2023","",""
"Journal Article","Gong R,Kadane JB,Schervish MJ,Seidenfeld T,Stern RB,Gong R,Kadane JB,Schervish MJ,Seidenfeld T,Stern RB","Deceptive Credences","Ergo an Open Access Journal of Philosophy","2021","7","","","","Michigan Publishing Services","","","2021","",""
"Journal Article","Montoril MH,Correia LT,Migon HS","Bayesian estimation of dynamic weights in Gaussian mixture models","arXiv preprint arXiv:2104. 03395","2021","","","","","","","","2021","",""
"Journal Article","Montoril MH,Pinheiro A,Vidakovic B","Wavelet-based estimation of power densities of size-biased data","arXiv preprint arXiv:2112. 12895","2021","","","","","","","","2021","",""
"Journal Article","McNeely T,Vincent G,Wood KM,Izbicki R,Lee AB","Detecting distributional differences in labeled sequence data with application to tropical cyclone satellite imagery","The Annals of Applied Statistics","2023","17","2","1260-1284","","Institute of Mathematical Statistics","","","2023","",""
"Journal Article","Izbicki R","Introduçaoa Inferência Causal","","","","","","","","","","","",""
"Journal Article","Shimizu GY,Izbicki R,Valle D","A new LDA formulation with covariates","Communications in Statistics-Simulation and Computation","2023","","","1-18","","Taylor & Francis","","","2023","",""
"Journal Article","Inacio M,Izbicki R,Lopes D,Diniz MA,Salasar LE,Ferreira JCP","What If the Forecaster Knew? Assessing Forecast Reliability via Simulation","Trends in Computational and Applied Mathematics","2022","23","","175-192","","Sociedade Brasileira de Matemática Aplicada e Computacional-SBMAC","","","2022","",""
"Journal Article","Reimann BF,Izbicki R,Stern JM,Stern RB,Esteves LG","Logical coherence in Bayesian simultaneous three-way hypothesis tests","arXiv preprint arXiv:2204. 01495","2022","","","","","","","","2022","",""
"Journal Article","Esteves LG,Wechsler S,Zuazola PL","Uma nova versão do modelo de urna de Polya-Eggenberger","","2001","","","","","","","","2001","",""
"Journal Article","Chiann C,Montoril MH,Morettin PA","Estimação do número de reprodução da pandemia por covid-19 em São Paulo","Revista Brasileira de Estatística","2020","78","245","91-109","","","","","2020","",""
"Journal Article","Izbicki R,Esteves LG","Logical consistency in simultaneous test procedures","","2014","","","","","","","","2014","",""
"Conference Paper","Pereira CA,Stern RB","Identification of differentially expressed genes in RNA-Seq platform: a Bayesian multivariate logistic-normal model","","2014","","","","","","","Program and abstract","2014","",""
"Journal Article","Lauretto MS,Stern RB,Morgan KL,Clark MH,Stern JM","Amostragem fortuita para melhorar o balanceamento de covariáveis em experimentos","Anais","2016","","","14","","","","","2016","",""
"Journal Article","Stern JM,Pereira CA,Lauretto MS,Esteves LG,Izbicki R,Stern RB,Diniz MA","The e-value and the full bayesian significance test: logical properties and philosophical consequences","arXiv preprint arXiv:2205. 08010","2022","","","","","","","","2022","",""
"Journal Article","Polo FM,Izbicki R,Lacerda Jr EG,Ibieta-Jimenez JP,Vicente R","A unified framework for dataset shift diagnostics","Information Sciences","2023","649","","119612","","Elsevier","","","2023","",""
"Journal Article","Masserano L,Dorigo T,Izbicki R,Kuusela M,Lee AB","Simulation-based inference with waldo: Perfectly calibrated confidence regions using any prediction or posterior estimation algorithm","arXiv preprint arXiv:2205. 15680","2022","","","","","","","","2022","",""
"Journal Article","Dey B,Zhao D,Newman JA,Andrews BH,Izbicki R,Lee AB","Calibrated predictive distributions via diagnostics for conditional coverage","arXiv e-prints","2022","","","arXiv-2205","","","","","2022","",""
"Journal Article","de Oliveira FL,Stern RB,Noli AF","Processo decisório do Supremo Tribunal Federal na transição democrática brasileira (1978-1988)","Revista de Estudos Empíricos em Direito","2022","9","","1-27","","","","","2022","",""
"Journal Article","Shimizu GY","Bandas de predição usando densidade condicional estimada e um modelo LDA com covariáveis","","2021","","","","","Universidade Federal de São Carlos","","","2021","",""
"Journal Article","de Oliveirai FL,Stern RB,Noli AF","PROCESSO DECISÓRIO DO SUPREMO TRIBUNAL FEDERAL NA TRANSIÇÃO DEMOCRÁTICA BRASILEIRA","","","","","","","","","","","",""
"Conference Paper","Dey B,Zhao D,Andrews B,Newman J,Izbicki R,Lee A","Calibrated Predictive Distributions for Photometric Redshifts","","2022","","","","","","","Machine Learning for Astrophysics, proceedings of the Thirty-ninth International Conference on Machine Learning (ICML 2022)","2022","",""
"Ph.D. Thesis","Cerqueira A,Others","Inferência estatística para grafos aleatórios e redes","","","","","","","","","","","Ph.D. Thesis","Universidade de São Paulo (USP). Instituto de Matemática e Estatística (IME/SBI)"
"Ph.D. Thesis","Cerqueira A","Teste de hipóteses para grafos aleatórios com aplicação à neurociência","","2014","","","","","","","","2014","Ph.D. Thesis","Universidade de São Paulo"
"Journal Article","Cerqueira A,Garivier A,Leonardi F","A note on perfect simulation for Exponential Random Graph Models","ESAIM: Probability and Statistics","2020","24","","138-147","","EDP Sciences","","","2020","",""
"Journal Article","Cerqueira A,Garivier A,Leonardi F","A note on perfect simulation for exponential random graph models","arXiv preprint arXiv:1710. 00873","2017","","","","","","","","2017","",""
"Journal Article","Cerqueira A,Leonardi F","Estimation of the number of communities in the stochastic block model","IEEE Transactions on Information Theory","2020","66","10","6403-6412","","IEEE","","","2020","",""
"Journal Article","Cerqueira A,Vargas C,Fraiman D,Leonardi F","A test of hypotheses for random graph distributions","","","","","","","","","","","",""
"Ph.D. Thesis","Cerqueira A","Statistical inference on random graphs and networks","","2018","","","","","","","","2018","Ph.D. Thesis","Universidade de São Paulo"
"Journal Article","Cerqueira A,Leonardi F","Strong consistency of krichevsky-trofimov estimator for the number of communities in the stochastic block model","arXiv preprint arXiv:1804. 03509","2018","","","","","","","","2018","",""
"Journal Article","Cerqueira A,Fraiman D,Vargas CD,Leonardi F","A test of hypotheses for random graph distributions built from EEG data","IEEE Transactions on network science and engineering","2017","4","2","75-82","","IEEE","","","2017","",""
"Journal Article","de Oliveira Jr M,Louzada F,de Araujo Pereira GH,Moreira FF,Calabrese R","Inflated mixture models: Applications to multimodality in loss given default","Available at SSRN 2634919","2015","","","","","","","","2015","",""
"Journal Article","Pereira GH,Others","Avaliação do grau de atendimento de um estabelecimento de saúde pública, localizado no agreste alagoano, aos principais tópicos das normas regulamentadoras 07 e 09","","2018","","","","","Universidade Federal de Alagoas","","","2018","",""
"Conference Paper","Brolo CL,Pereira GH","Comparação de testes de hipóteses para duas médias em variáveis do tipo proporção","","2018","","","","","","","[UFSCar São Carlos] XXV CIC e X CIDTI-2018","2018","",""
"Ph.D. Thesis","de Araujo Pereira GH","Modelos de risco de crédito de clientes: uma aplicação a dados reais","","2004","","","","","","","","2004","Ph.D. Thesis","Instituto de Matemática e Estatística da Universidade de São Paulo, 23/08/2004."
"Journal Article","Wechsler S,Assunção F,Stern RB","Relatório de análise estatística sobre o projeto:"" íntegra: gênero e família""","","2006","","","","","","","","2006","",""
"Journal Article","Feronato SG,Silva ML,Izbicki R,Farias TD,Shigunov P,Dallagiovanna B,Passetti F,Dos Santos HG","Selecting genetic variants and interactions associated with amyotrophic lateral sclerosis: a group LASSO approach","Journal of Personalized Medicine","2022","12","8","1330","","MDPI","","","2022","",""
"Journal Article","Gong R,Kadane JB,Schervish MJ,Seidenfeld T,Stern RB","Learning and total evidence with imprecise probabilities","International Journal of Approximate Reasoning","2022","151","","21-32","","Elsevier","","","2022","",""
"Journal Article","Shimizu GY,Izbicki R,de Carvalho AC","Model interpretation using improved local regression with variable importance","arXiv preprint arXiv:2209. 05371","2022","","","","","","","","2022","",""
"Journal Article","Alencar AP,Pansonato F,Izbicki R","Relatório de análise estatística sobre o projeto duração silábica e níveis prosódicos em português brasileiro","","2008","","","","","","","","2008","",""
"Journal Article","Martino L,Stern RB,Louzada F","Contributed Discussion on Article by Pratola","Bayesian Analysis","2016","11","3","941-943","","","","","2016","",""
"Journal Article","Lima AC,Peixoto GR,Izbicki R","Relatório de análise estatística sobre o projeto"" modelo de avaliação prognóstica em pacientes com insuficiência cardíaca""","","2008","","","","","","","","2008","",""
"Journal Article","Polpo A,Stern JM,Louzada F,Izbicki R,Takada HH","This book brings the contributed works of MaxEnt 2017-37th International Workshop on Bayesian Inference and Maximum Entropy Methods in Science and Engineering.[Prefácio]","Bayesian inference and maximum entropy methods in science and engineering","2018","","","","","","","","2018","",""
"Journal Article","Esteves LG,Izbicki R,Stern JM,Stern RB","Logical coherence in Bayesian simultaneous three-way hypothesis tests","International Journal of Approximate Reasoning","2023","152","","297-309","","Elsevier","","","2023","",""
"Journal Article","Otto MP,Izbicki R","RFFNet: Scalable and interpretable kernel methods via Random Fourier Features","arXiv preprint arXiv:2211. 06410","2022","","","","","","","","2022","",""
"Journal Article","Masserano L,Dorigo T,Izbicki R,Kuusela M,Lee AB","Likelihood-Free Frequentist Inference for Calorimetric Muon Energy Measurement in High-Energy Physics","","","","","","","","","","","",""
"Journal Article","da Silva Ferreira C,Montoril MH,Paula GA","Partially linear models with p-order autoregressive skew-normal errors","Brazilian Journal of Probability and Statistics","2022","36","4","792-806","","Brazilian Statistical Association","","","2022","",""
"Journal Article","Dalmasso N,Masserano L,Zhao D,Izbicki R,Lee AB","Likelihood-free frequentist inference: Confidence sets with correct conditional coverage","arXiv e-prints","2021","","","arXiv-2107","","","","","2021","",""
"Journal Article","Stern JM,Esteves LG,Izbicki R,Stern R","Pragmatic Hypotheses in the Evolution of Science","","2019","","","","","","","","2019","",""
"Journal Article","Grivol G,Izbicki R,Okuno AA,Stern RB","Flexible conditional density estimation for time series","arXiv preprint arXiv:2301. 09671","2023","","","","","","","","2023","",""
"Journal Article","Fumis AA,Stern RB,Fossaluza V,Lima VH","Relatório de Análise Estatística sobre o Projeto “Uma Bioarqueologia da Infância: Apontamentos sobre a dieta infantil entre sambaquieiros através da análise de isótopos estáveis de $\delta$15N e $\delta$13C”","","2022","","","","","","","","2022","",""
"Journal Article","Elga A,Cisewski J,Kadane JB,Schervish MJ,Seidenfeld T,Stern R,Icard III TF,Martínez M,Godfrey-Smith P,Luczak J,Others","A Theory of Everything","","","","","","","The University of Chicago Press","","","","",""
"Conference Paper","Comito MB,Izbicki R","Estudo de pessoas desaparecidas através de técnicas de aprendizado de máquina","","2021","","","","","","","XXVII CIC e XII CIDTI","2021","",""
"Conference Paper","Nakazono L,Ruiz R,Soares G,Izbicki R,Ivezic Z,Mendes de Oliveira C","Redshift estimation of quasars using 12-band photometry from S-PLUS","","2023","55","","242-207","","","","American Astronomical Society Meeting Abstracts","2023","",""
"Journal Article","Coscrato V,Inácio MH,Botari T,Izbicki R","NLS: An accurate and yet easy-to-interpret prediction method","Neural Networks","2023","162","","117-130","","Pergamon","","","2023","",""
"Conference Paper","Dey B,Zhao D,Newman J,Andrews B,Lee A,Izbicki R","Calibrated Predictive Distributions","","2023","2023","","Q12-004","","","","APS April Meeting Abstracts","2023","",""
"Journal Article","Masserano L,Dorigo T,Izbicki R,Kuusela M,Lee AB","Simulator-Based Inference with WALDO: Confidence Regions by Leveraging Prediction Algorithms and Posterior Estimators for Inverse Problems","Proceedings of Machine Learning Research","2023","206","","","","","","","2023","",""
"Journal Article","Assunção GO,Izbicki R,Prates MO","Is augmentation effective to improve prediction in imbalanced text datasets?","arXiv preprint arXiv:2304. 10283","2023","","","","","","","","2023","",""
"Journal Article","Santos MR,Izbicki R","Expertise-based Weighting for Regression Models with Noisy Labels","arXiv preprint arXiv:2305. 07430","2023","","","","","","","","2023","",""
"Journal Article","dos Santos MR,Izbicki R","Expertise-based Weighting for Regression Models with Noisy Labels","arXiv e-prints","2023","","","arXiv-2305","","","","","2023","",""
"Journal Article","de Oliveira FL,Stern RB,Noli AF","Decision-Making Process of Supreme Court in Brazil's Democratic Transition (1978-1988)","Braz. J. Empirical Legal Stud.","2022","9","","1","","","","","2022","",""
"Journal Article","Valle D,Izbicki R,Leite RV","Quantifying uncertainty in land-use land-cover classification using conformal statistics","Remote Sensing of Environment","2023","295","","113682","","Elsevier","","","2023","",""
"Journal Article","Cerqueira A,Garcia NL","Graphical construction of spatial Gibbs random graphs","Journal of Mathematical Physics","2022","63","4","","","AIP Publishing","","","2022","",""
"Journal Article","Cerqueira A,Levina E","A pseudo-likelihood approach to community detection in weighted networks","arXiv preprint arXiv:2303. 05909","2023","","","","","","","","2023","",""
"Journal Article","Montoril MH,Souza EA","Estatística gradiente: propriedades e aplicações","Rev Bras Biometr","2013","31","1","43-60","","","","","2013","",""
"Journal Article","Viana Y,Amorim TO,de Castro FR,Wedekin L,Paro AD,Montoril MH,Rossi-Santos M,Andriolo A","Are dolphins modulating whistles in interspecific group contexts?","Bioacoustics","2022","31","6","668-679","","Taylor & Francis","","","2022","",""
"Conference Paper","Morettin PA,Chiann C,Montoril MH","Wavelet Estimation of Functional-coefficient Regression Models","","2014","","","231","","","","29th International Workshop on Statistical Modelling","2014","",""
"Journal Article","Motta FC,Montoril MH","Identifying regime switches through Bayesian wavelet estimation: evidence from flood detection in the Taquari River Valley","arXiv preprint arXiv:2307. 14828","2023","","","","","","","","2023","",""
"Journal Article","Reis VC,Izbicki R","Spectral smooth tests for goodness-of-fit","arXiv preprint arXiv:2308. 06601","2023","","","","","","","","2023","",""
"Journal Article","Belitsky IT,Kodono JT,Stern RB,Alves TV","Relatório de análise estatística sobre o projeto"" Análise quimiométrica de seletividade nos sítios ativos de cisteíno proteases da família da papaína para o estudo de substâncias antiparasitárias e antineoplásicas""","","2023","","","","","","","","2023","",""
"Journal Article","Izbicki R,Cabezas L,Colugnatti FA,Lassance RF,de Souza AA,Stern RB","Rethinking hypothesis tests","arXiv preprint arXiv:2308. 09112","2023","","","","","","","","2023","",""
"Journal Article","Dorigo T,Aehle M,Donini J,Doro M,Gauger NR,Izbicki R,Lee A,Masserano L,Nardi F,Shen A,Others","End-To-End Optimization of the Layout of a Gamma Ray Observatory","arXiv preprint arXiv:2310. 01857","2023","","","","","","","","2023","",""
"Journal Article","Ferreira RF","Cadeias estocásticas de memória ilimitada com aplicação na neurociência","","2019","","","","","Universidade Federal de São Carlos","","","2019","",""
"Journal Article","Ferreira RF","Concentration bounds for plug-in estimator of directed information","IEEE Transactions on Information Theory","2021","67","8","4939-4947","","IEEE","","","2021","",""
"Journal Article","Ferreira RF","Uma aproximação do tipo Euler-Maruyama para o processo de Cox-Ingersoll-Ross","","2015","","","","","Universidade Federal de São Carlos","","","2015","",""
"Journal Article","Taveira P,Ferreira R,Rocha V,Ramalho JC","Gerador de Web Services para cadeias de transformações de documentos XML","","2004","","","","","","","","2004","",""
"Journal Article","Ferreira RF,Gallo S,Paccaut F","Non-regular g-measures and variable length memory chains","Nonlinearity","2020","33","11","6026","","IOP Publishing","","","2020","",""
"Journal Article","Lassance R,Stern RB","Avoiding the Pitfalls of Testing Sharp Hypotheses: The Nonparametric Case","","2022","","","","","Galoá","","","2022","",""
"Journal Article","Izbicki R","Match case Limit results 1 per page","","","","","","","","","","","",""
"Journal Article","Montoril MH,Correia LT,Migon HS","Dynamic Weights in Gaussian Mixture Models: A Bayesian Approach","arXiv preprint arXiv:2104. 03395","2021","","","","","","","","2021","",""
"Journal Article","Cabezas LM,Otto MP,Izbicki R,Stern RB","Toward local and valid uncertainty estimation in machine learning","Livro de Resumos","2023","","","","","","","","2023","",""
"Journal Article","Shen A,Masserano L,Izbicki R,Dorigo T,Doro M,Lee AB","Classification under Prior Probability Shift in Simulator-Based Inference: Application to Atmospheric Cosmic-Ray Showers","","","","","","","","","","","",""
"Journal Article","Maia Polo F,Izbicki R,Lacerda Jr EG,Ibieta-Jimenez JP,Vicente R","A unified framework for dataset shift diagnostics","","2023","","","","","","","","2023","",""
"Journal Article","Dheur V,Bosser T,Izbicki R,Taieb SB","Distribution-Free Conformal Joint Prediction Regions for Neural Marked Temporal Point Processes","arXiv preprint arXiv:2401. 04612","2024","","","","","","","","2024","",""
"Journal Article","Silva AF,Maciel EH,Aragão ES,Stern RB,Fossaluza V","Relatório de análise estatística sobre o projeto"" Risco de perda em ações judiciais""","","2023","","","","","","","","2023","",""
"Journal Article","Masserano L,Shen A,Doro M,Dorigo T,Izbicki R,Lee AB","Classification under Nuisance Parameters and Generalized Label Shift in Likelihood-Free Inference","arXiv preprint arXiv:2402. 05330","2024","","","","","","","","2024","",""
"Journal Article","Cabezas L,Otto MP,Izbicki R,Stern RB","Regression Trees for Fast and Adaptive Prediction Intervals","arXiv preprint arXiv:2402. 07357","2024","","","","","","","","2024","",""
"Conference Paper","Inácio MH,Izbicki R","Conditional density estimation using Fourier series and neural networks","","2018","","","41-48","SBC","","","Anais do VI Symposium on Knowledge Discovery, Mining and Learning","2018","",""
"Journal Article","Cruz Cabezas L,Otto MP,Izbicki R,Stern R","Regression Trees for Fast and Adaptive Prediction Intervals","Mateus Piovezan and Izbicki, Rafael and Stern, Rafael, Regression Trees for Fast and Adaptive Prediction Intervals","","","","","","","","","","",""
"Journal Article","Seidenfeld T,Kadane JB,Schervish MJ,Stern RB","Finite Additivity, Complete Additivity, and the Comparative Principle","Erkenntnis","2024","","","1-24","","Springer Netherlands","","","2024","",""
"Journal Article","Masserano L,Dorigo T,Izbicki R,Kuusela M,Lee AB","Simulation-Based Inference with Waldo: Confidence Regions by Leveraging Prediction Algorithms or Posterior Estimators for Inverse Problems","arXiv preprint arXiv:2205. 15680","2022","","","","","","","","2022","",""
"Journal Article","Dalmasso N,Masserano L,Zhao D,Izbicki R,Lee AB","Likelihood-Free Frequentist Inference: Bridging Classical Statistics and Machine Learning for Reliable Simulator-Based Inference","arXiv preprint arXiv:2107. 03920","2021","","","","","","","","2021","",""
"Journal Article","Dey B,Zhao D,Newman JA,Andrews BH,Izbicki R,Lee AB","Conditionally Calibrated Predictive Distributions by Probability-Probability Map: Application to Galaxy Redshift Estimation and Probabilistic Forecasting","arXiv preprint arXiv:2205. 14568","2022","","","","","","","","2022","",""
"Journal Article","Lassance RF,Izbicki R,Stern RB","PROTEST: Nonparametric Testing of Hypotheses Enhanced by Experts' Utility Judgements","arXiv preprint arXiv:2403. 05655","2024","","","","","","","","2024","",""
"Journal Article","Nakazono L,R Valença R,Soares G,Izbicki R,Ivezić Ž,R Lima EV,T Hirata NS,Sodré Jr L,Overzier R,Almeida-Fernandes F,Others","The Quasar Catalogue for S-PLUS DR4 (QuCatS) and the estimation of photometric redshifts","Monthly Notices of the Royal Astronomical Society","2024","531","1","327-339","","Oxford University Press","","","2024","",""
"Conference Paper","Csillag D,Paes LM,Ramos T,Romano JV,Schuller R,Seixas RB,Oliveira RI,Orenstein P","AmnioML: amniotic fluid segmentation and volume prediction with uncertainty quantification","","2023","37","","15494-15502","","","","Proceedings of the AAAI Conference on Artificial Intelligence","2023","",""
"Conference Paper","Csillag D,Piazza C,Ramos T,Romano JV,Oliveira RI,Orenstein P","ExactBoost: Directly Boosting the Margin in Combinatorial and Non-decomposable Metrics","","2022","","","9017-9049","PMLR","","","International Conference on Artificial Intelligence and Statistics","2022","",""
"Journal Article","Orofino DH,Passos SR,Pone SM,Pone MV,Aguiar EB,Araújo IO,Ramos TM,Silva LM,Oliveira BM,Silva LN,Others","24-hour Holter findings in infants with in-utero exposure to the Zika virus: a series of cases","Revista do Instituto de Medicina Tropical de São Paulo","2020","62","","e50","","SciELO Brasil","","","2020","",""
"Journal Article","Csillag D,Piazza C,Ramos T,Romano JV,Oliveira R,Orenstein P","Optimizing Combinatorial and Non-decomposable Metrics with ExactBoost","","","","","","","","","","","",""
"Journal Article","Orofino DH,Passos SR,Leite MF,Farias CV,Ramos TM,e Silva LM,Oliva RA,Oliveira RV","Reliability of Echocardiographic Measurements in Infants Exposed to Zika Virus","","2020","","","","","","","","2020","",""
"Journal Article","Orofino DH,Passos SR,Pone SM,Pone MS,de Aguiar EB,de Araújo IO,Ramos TM,e Silva LM,Menezes B,da Silva LN,Others","24-hour Holter findings in infants with in utero exposure to Zika virus: a cross-sectional study","","2019","","","","","","","","2019","",""
"Conference Paper","Ramos T,Schuller RL,Okuno AA,Nissenbaum L,Oliveira RI,Orenstein P","BlockBoost: Scalable and Efficient Blocking through Boosting","","2024","","","2575-2583","PMLR","","","International Conference on Artificial Intelligence and Statistics","2024","",""
"Journal Article","Csillag D,Monteiro L,Ramos T,Romano JV,Schuller R,Oliveira RI,Seixas RB,Orenstein P","Uncertainty Quantification for Amniotic Fluid Segmentation and Volume Prediction","","","","","","","","","","","",""
"Journal Article","Oliveira RI,Orenstein P,Ramos T,Romano JV","Split conformal prediction for dependent data","arXiv preprint arXiv:2203. 15885","2022","","","","","","","","2022","",""
